500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
500, 0.02
