latency15920347109,0.0322317085028,0.00515477909087
latency15920347107,0.0323958788633,0.00523076429913
latency15920347108,0.0305325840712,0.00929515503571
latency104131172175,0.010811503315,0.00753302165165
latency15920347110,0.0308004012108,0.00505317628083
latency455514347,0.0111478698254,0.00511189953563
latency15920367159,0.0118137172937,0.00832701167374
